PLAYER,salary,Season,PlayersID,player_name,PlayersID (#1),team,year
Andrei Kirilenko,955800,2003-04,1905,Andrei Kirilenko,1905,UTA,2003-04
Andrei Kirilenko,893400,2002-03,1905,Andrei Kirilenko,1905,UTA,2002-03
Andrei Kirilenko,831120,2001-02,1905,Andrei Kirilenko,1905,UTA,2001-02
Andreas Glyniadakis,161061,2006-07,2601,Andreas Glyniadakis,2601,SEA,2006-07
Andrea Bargnani,1039298,2015-16,200745,Andrea Bargnani,200745,BKN,2015-16
Andrea Bargnani,11500000,2014-15,200745,Andrea Bargnani,200745,NYK,2014-15
Andrea Bargnani,11862500,2013-14,200745,Andrea Bargnani,200745,NYK,2013-14
Andrea Bargnani,10000000,2012-13,200745,Andrea Bargnani,200745,TOR,2012-13
Andrea Bargnani,9250000,2011-12,200745,Andrea Bargnani,200745,TOR,2011-12
Andrea Bargnani,8500000,2010-11,200745,Andrea Bargnani,200745,TOR,2010-11
Andrea Bargnani,6527491,2009-10,200745,Andrea Bargnani,200745,TOR,2009-10
Andrea Bargnani,5176440,2008-09,200745,Andrea Bargnani,200745,TOR,2008-09
Andrea Bargnani,4838880,2007-08,200745,Andrea Bargnani,200745,TOR,2007-08
Andrea Bargnani,4501200,2006-07,200745,Andrea Bargnani,200745,TOR,2006-07
Andre Roberson,9259259,2017-18,203460,Andre Roberson,203460,OKC,2017-18
Andre Roberson,2183072,2016-17,203460,Andre Roberson,203460,OKC,2016-17
Andre Roberson,1210800,2015-16,203460,Andre Roberson,203460,OKC,2015-16
Andre Roberson,1160880,2014-15,203460,Andre Roberson,203460,OKC,2014-15
Andre Roberson,1110840,2013-14,203460,Andre Roberson,203460,OKC,2013-14
Andre Owens,687456,2007-08,101261,Andre Owens,101261,IND,2007-08
Andre Owens,398762,2005-06,101261,Andre Owens,101261,UTA,2005-06
Andre Miller,1499187,2015-16,1889,Andre Miller,1889,SAS,2015-16
Andre Miller,1499187,2015-16,1889,Andre Miller,1889,SAS,2015-16
Andre Miller,1499187,2015-16,1889,Andre Miller,1889,SAS,2015-16
Andre Miller,396844,2015-16,1889,Andre Miller,1889,SAS,2015-16
Andre Miller,396844,2015-16,1889,Andre Miller,1889,SAS,2015-16
Andre Miller,396844,2015-16,1889,Andre Miller,1889,SAS,2015-16
Andre Miller,4625000,2014-15,1889,Andre Miller,1889,SAC,2014-15
Andre Miller,4625000,2014-15,1889,Andre Miller,1889,SAC,2014-15
Andre Miller,4625000,2014-15,1889,Andre Miller,1889,SAC,2014-15
Andre Miller,5000000,2013-14,1889,Andre Miller,1889,WAS,2013-14
Andre Miller,5000000,2013-14,1889,Andre Miller,1889,WAS,2013-14
Andre Miller,5000000,2013-14,1889,Andre Miller,1889,WAS,2013-14
Andre Miller,5000000,2012-13,1889,Andre Miller,1889,DEN,2012-13
Andre Miller,7807728,2011-12,1889,Andre Miller,1889,DEN,2011-12
Andre Miller,7269264,2010-11,1889,Andre Miller,1889,POR,2010-11
Andre Miller,6730800,2009-10,1889,Andre Miller,1889,POR,2009-10
Andre Miller,10333334,2008-09,1889,Andre Miller,1889,PHI,2008-09
Andre Miller,8733333,2006-07,1889,Andre Miller,1889,PHI,2006-07
Andre Miller,8733333,2006-07,1889,Andre Miller,1889,PHI,2006-07
Andre Miller,8733333,2006-07,1889,Andre Miller,1889,PHI,2006-07
Andre Miller,8100000,2005-06,1889,Andre Miller,1889,DEN,2005-06
Andre Miller,8000000,2003-04,1889,Andre Miller,1889,DEN,2003-04
Andre Miller,2460709,2002-03,1889,Andre Miller,1889,LAC,2002-03
Andre Miller,1934520,2001-02,1889,Andre Miller,1889,CLE,2001-02
Andre Miller,1808400,2000-01,1889,Andre Miller,1889,CLE,2000-01
Andre Miller,1682280,1999-00,1889,Andre Miller,1889,CLE,1999-00
Andre Ingram,76236,2018-19,201281,Andre Ingram,201281,LAL,2018-19
Andre Iguodala,17185185,2019-20,2738,Andre Iguodala,2738,MIA,2019-20
Andre Iguodala,16000000,2018-19,2738,Andre Iguodala,2738,GSW,2018-19
Andre Iguodala,14814815,2017-18,2738,Andre Iguodala,2738,GSW,2017-18
Andre Iguodala,11131368,2016-17,2738,Andre Iguodala,2738,GSW,2016-17
Andre Iguodala,11710456,2015-16,2738,Andre Iguodala,2738,GSW,2015-16
Andre Iguodala,12289544,2014-15,2738,Andre Iguodala,2738,GSW,2014-15
Andre Iguodala,12868632,2013-14,2738,Andre Iguodala,2738,GSW,2013-14
Andre Iguodala,14968250,2012-13,2738,Andre Iguodala,2738,DEN,2012-13
Andre Iguodala,13531750,2011-12,2738,Andre Iguodala,2738,PHI,2011-12
Andre Iguodala,12345250,2010-11,2738,Andre Iguodala,2738,PHI,2010-11
Andre Iguodala,12200000,2009-10,2738,Andre Iguodala,2738,PHI,2009-10
Andre Iguodala,11300000,2008-09,2738,Andre Iguodala,2738,PHI,2008-09
Andre Iguodala,2201640,2006-07,2738,Andre Iguodala,2738,PHI,2006-07
Andre Iguodala,2058000,2005-06,2738,Andre Iguodala,2738,PHI,2005-06
Andre Iguodala,1914480,2004-05,2738,Andre Iguodala,2738,PHI,2004-05
Andre Emmett,61433,2011-12,2765,Andre Emmett,2765,NJN,2011-12
Andre Emmett,385277,2004-05,2765,Andre Emmett,2765,MEM,2004-05
Andre Drummond,27093019,2019-20,203083,Andre Drummond,203083,CLE,2019-20
Andre Drummond,27093019,2019-20,203083,Andre Drummond,203083,CLE,2019-20
Andre Drummond,27093019,2019-20,203083,Andre Drummond,203083,CLE,2019-20
Andre Drummond,25434263,2018-19,203083,Andre Drummond,203083,DET,2018-19
Andre Drummond,23775506,2017-18,203083,Andre Drummond,203083,DET,2017-18
Andre Drummond,22116750,2016-17,203083,Andre Drummond,203083,DET,2016-17
Andre Drummond,3272091,2015-16,203083,Andre Drummond,203083,DET,2015-16
Andre Drummond,2568360,2014-15,203083,Andre Drummond,203083,DET,2014-15
Andre Drummond,2462400,2013-14,203083,Andre Drummond,203083,DET,2013-14
Andre Dawkins,59686,2014-15,203958,Andre Dawkins,203958,MIA,2014-15
Andre Brown,711517,2007-08,201005,Andre Brown,201005,MEM,2007-08
Andre Brown,241591,2006-07,201005,Andre Brown,201005,SEA,2006-07
Andre Barrett,744551,2006-07,2857,Andre Barrett,2857,CHI,2006-07
Andre Barrett,385277,2004-05,2857,Andre Barrett,2857,ORL,2004-05
Andre Barrett,385277,2004-05,2857,Andre Barrett,2857,ORL,2004-05
Andre Barrett,385277,2004-05,2857,Andre Barrett,2857,ORL,2004-05
Andray Blatche,1375604,2013-14,101154,Andray Blatche,101154,BKN,2013-14
Andray Blatche,7118502,2012-13,101154,Andray Blatche,101154,BKN,2012-13
Andray Blatche,1146337,2012-13,101154,Andray Blatche,101154,BKN,2012-13
Andray Blatche,6442083,2011-12,101154,Andray Blatche,101154,WAS,2011-12
Andray Blatche,5900000,2010-11,101154,Andray Blatche,101154,WAS,2010-11
Andray Blatche,3000000,2009-10,101154,Andray Blatche,101154,WAS,2009-10
Andray Blatche,2739669,2008-09,101154,Andray Blatche,101154,WAS,2008-09
Andray Blatche,2470000,2007-08,101154,Andray Blatche,101154,WAS,2007-08
Andray Blatche,664209,2006-07,101154,Andray Blatche,101154,WAS,2006-07
Andray Blatche,398762,2005-06,101154,Andray Blatche,101154,WAS,2005-06
Andrae Patterson,385000,1999-00,40,Andrae Patterson,40,MIN,1999-00
Andrae Patterson,287500,1998-99,40,Andrae Patterson,40,MIN,1998-99
Anderson Varejao,1984005,2016-17,2760,Anderson Varejao,2760,GSW,2016-17
Anderson Varejao,1551659,2016-17,2760,Anderson Varejao,2760,GSW,2016-17
Anderson Varejao,9638554,2015-16,2760,Anderson Varejao,2760,GSW,2015-16
Anderson Varejao,9638554,2015-16,2760,Anderson Varejao,2760,GSW,2015-16
Anderson Varejao,9638554,2015-16,2760,Anderson Varejao,2760,GSW,2015-16
Anderson Varejao,458575,2015-16,2760,Anderson Varejao,2760,GSW,2015-16
Anderson Varejao,458575,2015-16,2760,Anderson Varejao,2760,GSW,2015-16
Anderson Varejao,458575,2015-16,2760,Anderson Varejao,2760,GSW,2015-16
Anderson Varejao,9704595,2014-15,2760,Anderson Varejao,2760,CLE,2014-15
Anderson Varejao,9036364,2013-14,2760,Anderson Varejao,2760,CLE,2013-14
Anderson Varejao,8368182,2012-13,2760,Anderson Varejao,2760,CLE,2012-13
Anderson Varejao,7700000,2011-12,2760,Anderson Varejao,2760,CLE,2011-12
Anderson Varejao,7281818,2010-11,2760,Anderson Varejao,2760,CLE,2010-11
Anderson Varejao,6300000,2009-10,2760,Anderson Varejao,2760,CLE,2009-10
Anderson Varejao,5784480,2008-09,2760,Anderson Varejao,2760,CLE,2008-09
Anderson Varejao,5356000,2007-08,2760,Anderson Varejao,2760,CLE,2007-08
Anderson Varejao,945600,2006-07,2760,Anderson Varejao,2760,CLE,2006-07
Anderson Varejao,866800,2005-06,2760,Anderson Varejao,2760,CLE,2005-06
Anderson Varejao,788000,2004-05,2760,Anderson Varejao,2760,CLE,2004-05
Amir Johnson,2393887,2018-19,101161,Amir Johnson,101161,PHI,2018-19
Amir Johnson,11000000,2017-18,101161,Amir Johnson,101161,PHI,2017-18
Amir Johnson,12000000,2016-17,101161,Amir Johnson,101161,BOS,2016-17
Amir Johnson,12000000,2015-16,101161,Amir Johnson,101161,BOS,2015-16
Amir Johnson,7000000,2014-15,101161,Amir Johnson,101161,TOR,2014-15
Amir Johnson,6500000,2013-14,101161,Amir Johnson,101161,TOR,2013-14
Amir Johnson,6000000,2012-13,101161,Amir Johnson,101161,TOR,2012-13
Amir Johnson,5500000,2011-12,101161,Amir Johnson,101161,TOR,2011-12
Amir Johnson,5000000,2010-11,101161,Amir Johnson,101161,TOR,2010-11
Amir Johnson,3666666,2009-10,101161,Amir Johnson,101161,TOR,2009-10
Amir Johnson,3666667,2008-09,101161,Amir Johnson,101161,DET,2008-09
Amir Johnson,3666666,2007-08,101161,Amir Johnson,101161,DET,2007-08
Amir Johnson,664209,2006-07,101161,Amir Johnson,101161,DET,2006-07
Amir Johnson,398762,2005-06,101161,Amir Johnson,101161,DET,2005-06
Amar'e Stoudemire,1499187,2015-16,2405,Amar'e Stoudemire,2405,MIA,2015-16
Amar'e Stoudemire,23410988,2014-15,2405,Amar'e Stoudemire,2405,DAL,2014-15
Amar'e Stoudemire,23410988,2014-15,2405,Amar'e Stoudemire,2405,DAL,2014-15
Amar'e Stoudemire,23410988,2014-15,2405,Amar'e Stoudemire,2405,DAL,2014-15
Amar'e Stoudemire,485670,2014-15,2405,Amar'e Stoudemire,2405,DAL,2014-15
Amar'e Stoudemire,485670,2014-15,2405,Amar'e Stoudemire,2405,DAL,2014-15
Amar'e Stoudemire,485670,2014-15,2405,Amar'e Stoudemire,2405,DAL,2014-15
Amar'e Stoudemire,21679893,2013-14,2405,Amar'e Stoudemire,2405,NYK,2013-14
Amar'e Stoudemire,19948799,2012-13,2405,Amar'e Stoudemire,2405,NYK,2012-13
Amar'e Stoudemire,18217705,2011-12,2405,Amar'e Stoudemire,2405,NYK,2011-12
Amar'e Stoudemire,16486611,2010-11,2405,Amar'e Stoudemire,2405,NYK,2010-11
Amar'e Stoudemire,16378325,2009-10,2405,Amar'e Stoudemire,2405,PHX,2009-10
Amar'e Stoudemire,15070550,2008-09,2405,Amar'e Stoudemire,2405,PHX,2008-09
Amar'e Stoudemire,13762775,2007-08,2405,Amar'e Stoudemire,2405,PHX,2007-08
Amar'e Stoudemire,12455000,2006-07,2405,Amar'e Stoudemire,2405,PHX,2006-07
Amar'e Stoudemire,2032200,2004-05,2405,Amar'e Stoudemire,2405,PHX,2004-05
Amar'e Stoudemire,1899720,2003-04,2405,Amar'e Stoudemire,2405,PHX,2003-04
Amar'e Stoudemire,1767120,2002-03,2405,Amar'e Stoudemire,2405,PHX,2002-03
Amal McCaskill,699935,2002-03,1043,Amal McCaskill,1043,ATL,2002-03
Amal McCaskill,143277,2002-03,1043,Amal McCaskill,1043,ATL,2002-03
Amal McCaskill,465850,2001-02,1043,Amal McCaskill,1043,SAS,2001-02
Amal McCaskill,220000,1996-97,1043,Amal McCaskill,1043,ORL,1996-97
Alvin Williams,4483516,2006-07,1541,Alvin Williams,1541,LAC,2006-07
Alvin Williams,103992,2006-07,1541,Alvin Williams,1541,LAC,2006-07
Alvin Williams,6300000,2005-06,1541,Alvin Williams,1541,TOR,2005-06
Alvin Williams,5500000,2003-04,1541,Alvin Williams,1541,TOR,2003-04
Alvin Williams,5350000,2002-03,1541,Alvin Williams,1541,TOR,2002-03
Alvin Williams,5350000,2001-02,1541,Alvin Williams,1541,TOR,2001-02
Alvin Williams,2100000,2000-01,1541,Alvin Williams,1541,TOR,2000-01
Alvin Williams,1925000,1999-00,1541,Alvin Williams,1541,TOR,1999-00
Alvin Williams,242000,1997-98,1541,Alvin Williams,1541,TOR,1997-98
Alvin Williams,242000,1997-98,1541,Alvin Williams,1541,TOR,1997-98
Alvin Williams,242000,1997-98,1541,Alvin Williams,1541,TOR,1997-98
Alvin Jones,332817,2001-02,38,Alvin Jones,38,PHI,2001-02
Alton Lister,272250,1997-98,37,Alton Lister,37,POR,1997-98
Alton Lister,500000,1996-97,37,Alton Lister,37,BOS,1996-97
Alton Ford,586082,2003-04,2228,Alton Ford,2228,HOU,2003-04
Alton Ford,512435,2002-03,2228,Alton Ford,2228,PHX,2002-03
Alton Ford,332817,2001-02,2228,Alton Ford,2228,PHX,2001-02
Alonzo Mourning,2762500,2007-08,297,Alonzo Mourning,297,MIA,2007-08
Alonzo Mourning,4225433,2006-07,297,Alonzo Mourning,297,MIA,2006-07
Alonzo Mourning,4000000,2005-06,297,Alonzo Mourning,297,MIA,2005-06
Alonzo Mourning,1138500,2005-06,297,Alonzo Mourning,297,MIA,2005-06
Alonzo Mourning,5408700,2004-05,297,Alonzo Mourning,297,MIA,2004-05
Alonzo Mourning,5408700,2004-05,297,Alonzo Mourning,297,MIA,2004-05
Alonzo Mourning,5408700,2004-05,297,Alonzo Mourning,297,MIA,2004-05
Alonzo Mourning,4917000,2003-04,297,Alonzo Mourning,297,NJN,2003-04
Alonzo Mourning,18754800,2001-02,297,Alonzo Mourning,297,MIA,2001-02
Alonzo Mourning,16880000,2000-01,297,Alonzo Mourning,297,MIA,2000-01
Alonzo Mourning,13130000,1998-99,297,Alonzo Mourning,297,MIA,1998-99
Alonzo Mourning,9380000,1996-97,297,Alonzo Mourning,297,MIA,1996-97
Alonzo Gee,1400000,2016-17,202087,Alonzo Gee,202087,DEN,2016-17
Alonzo Gee,495227,2016-17,202087,Alonzo Gee,202087,DEN,2016-17
Alonzo Gee,1375000,2015-16,202087,Alonzo Gee,202087,NOP,2015-16
Alonzo Gee,1063384,2014-15,202087,Alonzo Gee,202087,POR,2014-15
Alonzo Gee,1063384,2014-15,202087,Alonzo Gee,202087,POR,2014-15
Alonzo Gee,1063384,2014-15,202087,Alonzo Gee,202087,POR,2014-15
Alonzo Gee,3250000,2013-14,202087,Alonzo Gee,202087,CLE,2013-14
Alonzo Gee,3500000,2012-13,202087,Alonzo Gee,202087,CLE,2012-13
Alonzo Gee,854389,2011-12,202087,Alonzo Gee,202087,CLE,2011-12
Alonzo Gee,479735,2010-11,202087,Alonzo Gee,202087,CLE,2010-11
Alonzo Gee,479735,2010-11,202087,Alonzo Gee,202087,CLE,2010-11
Alonzo Gee,479735,2010-11,202087,Alonzo Gee,202087,CLE,2010-11
Alonzo Gee,479735,2010-11,202087,Alonzo Gee,202087,CLE,2010-11
Alonzo Gee,125538,2010-11,202087,Alonzo Gee,202087,CLE,2010-11
Alonzo Gee,125538,2010-11,202087,Alonzo Gee,202087,CLE,2010-11
Alonzo Gee,125538,2010-11,202087,Alonzo Gee,202087,CLE,2010-11
Alonzo Gee,125538,2010-11,202087,Alonzo Gee,202087,CLE,2010-11
Alonzo Gee,76219,2010-11,202087,Alonzo Gee,202087,CLE,2010-11
Alonzo Gee,76219,2010-11,202087,Alonzo Gee,202087,CLE,2010-11
Alonzo Gee,76219,2010-11,202087,Alonzo Gee,202087,CLE,2010-11
Alonzo Gee,76219,2010-11,202087,Alonzo Gee,202087,CLE,2010-11
Allonzo Trier,3382000,2018-19,1629019,Allonzo Trier,1629019,NYK,2018-19
Allen Iverson,1029794,2009-10,947,Allen Iverson,947,PHI,2009-10
Allen Iverson,1029794,2009-10,947,Allen Iverson,947,PHI,2009-10
Allen Iverson,1029794,2009-10,947,Allen Iverson,947,PHI,2009-10
Allen Iverson,161386,2009-10,947,Allen Iverson,947,PHI,2009-10
Allen Iverson,161386,2009-10,947,Allen Iverson,947,PHI,2009-10
Allen Iverson,161386,2009-10,947,Allen Iverson,947,PHI,2009-10
Allen Iverson,20840625,2008-09,947,Allen Iverson,947,DET,2008-09
Allen Iverson,20840625,2008-09,947,Allen Iverson,947,DET,2008-09
Allen Iverson,20840625,2008-09,947,Allen Iverson,947,DET,2008-09
Allen Iverson,19012500,2007-08,947,Allen Iverson,947,DEN,2007-08
Allen Iverson,16453125,2005-06,947,Allen Iverson,947,PHI,2005-06
Allen Iverson,14625000,2004-05,947,Allen Iverson,947,PHI,2004-05
Allen Iverson,11250000,2001-02,947,Allen Iverson,947,PHI,2001-02
Allen Iverson,9000000,1999-00,947,Allen Iverson,947,PHI,1999-00
Allen Iverson,3537000,1998-99,947,Allen Iverson,947,PHI,1998-99
Allen Iverson,3128640,1997-98,947,Allen Iverson,947,PHI,1997-98
Allen Iverson,2267000,1996-97,947,Allen Iverson,947,PHI,1996-97
Allen Crabbe,18500000,2018-19,203459,Allen Crabbe,203459,BKN,2018-19
Allen Crabbe,19332500,2017-18,203459,Allen Crabbe,203459,BKN,2017-18
Allen Crabbe,18500000,2016-17,203459,Allen Crabbe,203459,POR,2016-17
Allen Crabbe,947276,2015-16,203459,Allen Crabbe,203459,POR,2015-16
Allen Crabbe,862000,2014-15,203459,Allen Crabbe,203459,POR,2014-15
Allan Houston,17531250,2004-05,275,Allan Houston,275,NYK,2004-05
Allan Houston,15937500,2003-04,275,Allan Houston,275,NYK,2003-04
Allan Houston,14343750,2002-03,275,Allan Houston,275,NYK,2002-03
Allan Houston,12750000,2001-02,275,Allan Houston,275,NYK,2001-02
Allan Houston,7000000,1998-99,275,Allan Houston,275,NYK,1998-99
Allan Houston,6000000,1997-98,275,Allan Houston,275,NYK,1997-98
Allan Houston,5000000,1996-97,275,Allan Houston,275,NYK,1996-97
Alize Johnson,1416852,2019-20,1628993,Alize Johnson,1628993,IND,2019-20
Alize Johnson,838464,2018-19,1628993,Alize Johnson,1628993,IND,2018-19
Alfonzo McKinnie,1500000,2019-20,1628035,Alfonzo McKinnie,1628035,CLE,2019-20
Alfonzo McKinnie,91557,2019-20,1628035,Alfonzo McKinnie,1628035,CLE,2019-20
Alfonzo McKinnie,1349383,2018-19,1628035,Alfonzo McKinnie,1628035,GSW,2018-19
Alfonzo McKinnie,815615,2017-18,1628035,Alfonzo McKinnie,1628035,TOR,2017-18
Al-Farouq Aminu,9258000,2019-20,202329,Al-Farouq Aminu,202329,ORL,2019-20
Al-Farouq Aminu,6957105,2018-19,202329,Al-Farouq Aminu,202329,POR,2018-19
Al-Farouq Aminu,7319035,2017-18,202329,Al-Farouq Aminu,202329,POR,2017-18
Al-Farouq Aminu,7680965,2016-17,202329,Al-Farouq Aminu,202329,POR,2016-17
Al-Farouq Aminu,7500000,2015-16,202329,Al-Farouq Aminu,202329,POR,2015-16
Al-Farouq Aminu,981084,2014-15,202329,Al-Farouq Aminu,202329,DAL,2014-15
Al-Farouq Aminu,3700000,2013-14,202329,Al-Farouq Aminu,202329,NOP,2013-14
Al-Farouq Aminu,2947800,2012-13,202329,Al-Farouq Aminu,202329,NOH,2012-13
Al-Farouq Aminu,2755560,2011-12,202329,Al-Farouq Aminu,202329,NOH,2011-12
Al-Farouq Aminu,2563320,2010-11,202329,Al-Farouq Aminu,202329,LAC,2010-11
Alexis Ajinca,4600000,2016-17,201582,Alexis Ajinca,201582,NOP,2016-17
Alexis Ajinca,4300000,2015-16,201582,Alexis Ajinca,201582,NOP,2015-16
Alexis Ajinca,981084,2014-15,201582,Alexis Ajinca,201582,NOP,2014-15
Alexis Ajinca,1467840,2010-11,201582,Alexis Ajinca,201582,TOR,2010-11
Alexis Ajinca,1467840,2010-11,201582,Alexis Ajinca,201582,TOR,2010-11
Alexis Ajinca,1467840,2010-11,201582,Alexis Ajinca,201582,TOR,2010-11
Alexey Shved,3282056,2014-15,203144,Alexey Shved,203144,NYK,2014-15
Alexey Shved,3282056,2014-15,203144,Alexey Shved,203144,NYK,2014-15
Alexey Shved,3282056,2014-15,203144,Alexey Shved,203144,NYK,2014-15
Alexey Shved,3282056,2014-15,203144,Alexey Shved,203144,NYK,2014-15
Alexey Shved,3150000,2013-14,203144,Alexey Shved,203144,MIN,2013-14
Alexey Shved,2934610,2012-13,203144,Alexey Shved,203144,MIN,2012-13
Alexander Johnson,687456,2007-08,200792,Alexander Johnson,200792,MIA,2007-08
Alexander Johnson,412718,2006-07,200792,Alexander Johnson,200792,MEM,2006-07
Alex Stepheson,61776,2015-16,1627293,Alex Stepheson,1627293,MEM,2015-16
Alex Stepheson,61776,2015-16,1627293,Alex Stepheson,1627293,MEM,2015-16
Alex Stepheson,61776,2015-16,1627293,Alex Stepheson,1627293,MEM,2015-16
Alex Stepheson,30888,2015-16,1627293,Alex Stepheson,1627293,MEM,2015-16
Alex Stepheson,30888,2015-16,1627293,Alex Stepheson,1627293,MEM,2015-16
Alex Stepheson,30888,2015-16,1627293,Alex Stepheson,1627293,MEM,2015-16
Alex Poythress,38903,2016-17,1627816,Alex Poythress,1627816,PHI,2016-17
Alex Poythress,35381,2016-17,1627816,Alex Poythress,1627816,PHI,2016-17
Alex Len,4160000,2019-20,203458,Alex Len,203458,SAC,2019-20
Alex Len,4160000,2019-20,203458,Alex Len,203458,SAC,2019-20
Alex Len,4160000,2019-20,203458,Alex Len,203458,SAC,2019-20
Alex Len,4350000,2018-19,203458,Alex Len,203458,ATL,2018-19
Alex Len,4187599,2017-18,203458,Alex Len,203458,PHX,2017-18
Alex Len,4823621,2016-17,203458,Alex Len,203458,PHX,2016-17
Alex Len,3807120,2015-16,203458,Alex Len,203458,PHX,2015-16
Alex Len,3649920,2014-15,203458,Alex Len,203458,PHX,2014-15
Alex Len,3492720,2013-14,203458,Alex Len,203458,PHX,2013-14
Alex Kirk,65000,2014-15,203945,Alex Kirk,203945,CLE,2014-15
Alex Garcia,620046,2004-05,2682,Alex Garcia,2682,NOH,2004-05
Alex Garcia,366931,2003-04,2682,Alex Garcia,2682,SAS,2003-04
Alex Caruso,2750000,2019-20,1627936,Alex Caruso,1627936,LAL,2019-20
Alex Acker,711517,2008-09,101165,Alex Acker,101165,LAC,2008-09
Alex Acker,711517,2008-09,101165,Alex Acker,101165,LAC,2008-09
Alex Acker,711517,2008-09,101165,Alex Acker,101165,LAC,2008-09
Alex Acker,398762,2005-06,101165,Alex Acker,101165,DET,2005-06
Alex Abrines,5725000,2017-18,203518,Alex Abrines,203518,OKC,2017-18
Alex Abrines,5994764,2016-17,203518,Alex Abrines,203518,OKC,2016-17
Alen Smailagic,898310,2019-20,1629346,Alen Smailagic,1629346,GSW,2019-20
Aleksandar Radojevic,720046,2004-05,1893,Aleksandar Radojevic,1893,UTA,2004-05
Aleksandar Radojevic,1325760,1999-00,1893,Aleksandar Radojevic,1893,TOR,1999-00
Alec Burks,2320044,2019-20,202692,Alec Burks,202692,PHI,2019-20
Alec Burks,2320044,2019-20,202692,Alec Burks,202692,PHI,2019-20
Alec Burks,2320044,2019-20,202692,Alec Burks,202692,PHI,2019-20
Alec Burks,11286515,2018-19,202692,Alec Burks,202692,SAC,2018-19
Alec Burks,11286515,2018-19,202692,Alec Burks,202692,SAC,2018-19
Alec Burks,11286515,2018-19,202692,Alec Burks,202692,SAC,2018-19
Alec Burks,11286515,2018-19,202692,Alec Burks,202692,SAC,2018-19
Alec Burks,10845506,2017-18,202692,Alec Burks,202692,UTA,2017-18
Alec Burks,10154495,2016-17,202692,Alec Burks,202692,UTA,2016-17
Alec Burks,9213484,2015-16,202692,Alec Burks,202692,UTA,2015-16
Alec Burks,3034356,2014-15,202692,Alec Burks,202692,UTA,2014-15
Alec Burks,2202000,2013-14,202692,Alec Burks,202692,UTA,2013-14
